key_number:id,list_number:award_1,list_number:award_2,list_number:award_3,list_number:award_4,list_number:award_5,list_number:award_6,list_number:award_7,list_number:award_8,list_number:award_9,list_number:award_10,list_number:award_11,list_number:award_12
21,1003|450|2,5014|0|1,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5002|0|1,5011|0|1
22,1003|450|2,5014|0|1,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5002|0|1,5011|0|1
23,1003|450|2,5014|0|1,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5002|1|-1,5011|0|1
24,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|25|1
25,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|25|1
26,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|-1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|25|1
27,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|25|1
28,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|0|1,5011|900|1
29,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|-1,1005|37|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|0|1
30,1003|450|2,2001|0|0,1004|150|2,4001|150|1,6101|37|1,1005|37|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|0|1
31,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|-1,5008|25|1,5005|25|1,5014|25|1,5011|0|1
32,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|0|1
33,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|0|1
34,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|-1,6401|37|1,5008|25|1,5005|25|1,5014|25|1,5011|0|1
35,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|900|1,5005|0|1,5014|0|1,5011|0|1
36,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|33|1,5014|33|1,5011|0|1
37,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|33|1,5014|33|1,5011|0|1
38,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|-1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|33|1,5014|33|1,5011|0|1
39,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|900|1,5011|0|1
40,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|-1,5008|0|1,5005|0|1,5014|50|1,5011|0|1
41,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|50|1,5011|0|1
42,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|-1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|50|1,5011|0|1
43,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|50|1,5011|0|1
44,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|50|1,5011|0|1
45,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|-1,6401|37|1,5008|0|1,5005|0|1,5014|50|1,5011|0|1
46,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6101|37|1,6501|30|1,6301|37|1,6401|37|1,5008|0|1,5005|0|1,5014|900|1,5011|0|1
47,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|20|1,5003|20|1,5012|20|1,5015|20|1
48,1004|225|2,2001|225|1,1005|150|2,2002|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|20|1,5003|20|1,5012|20|1,5015|20|1
49,1005|225|2,2001|225|1,1006|150|2,2002|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|20|1,5003|20|1,5012|20|1,5015|20|1
50,1005|225|2,2001|225|1,1006|150|2,2002|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5009|1|-1,5006|0|1,5003|0|1,5012|0|1
51,1005|225|2,2001|225|1,1006|150|2,2002|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|25|1,5003|25|1,5012|25|1,5015|25|1
52,1005|225|2,2001|225|1,1006|150|2,2002|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|25|1,5003|25|1,5012|25|1,5015|25|1
53,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|37|-1,6301|37|1,6401|37|1,5006|25|1,5003|25|1,5012|25|1,5015|25|1
54,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|37|1,6301|37|1,6401|37|1,5006|25|1,5003|25|1,5012|25|1,5015|25|1
55,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|25|1,5003|25|1,5012|25|1,5015|25|1
56,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|900|1,5003|0|1,5012|0|1,5015|0|1
57,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|-1,5006|0|1,5003|25|1,5012|25|1,5015|25|1
58,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|0|1,5003|25|1,5012|25|1,5015|25|1
59,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|0|1,5003|25|1,5012|25|1,5015|25|1
60,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|0|1,5003|25|1,5012|25|1,5015|25|1
61,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|0|1,5003|900|1,5012|0|1,5015|0|1
62,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|-1,6401|37|1,5006|0|1,5003|0|1,5012|33|1,5015|33|1
63,1005|225|2,2002|225|1,1006|150|2,2003|150|1,6102|37|1,6501|30|1,6301|37|1,6401|37|1,5006|0|1,5003|0|1,5012|33|1,5015|33|1
64,1005|225|2,2003|225|1,1006|150|2,2004|150|1,6102|37|-1,6502|30|1,6301|37|1,6401|37|1,5006|0|1,5003|0|1,5012|33|1,5015|33|1
65,1005|225|2,2003|225|1,1006|150|2,2004|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5006|0|1,5003|0|1,5012|33|1,5015|33|1
66,1005|225|2,2003|225|1,1006|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|33|1,5015|33|1
67,1005|225|2,2003|225|1,1006|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|900|1,5015|0|1
68,1005|225|2,2003|225|1,1006|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|0|1,5015|50|1
69,1005|225|2,2003|225|1,1006|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|0|1,5015|50|1
70,1006|225|2,2003|225|1,1007|150|2,2004|150|1,6102|37|1,6501|37|-1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|0|1,5015|50|1
71,1006|225|2,2003|225|1,1007|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|0|1,5015|50|1
72,1006|225|2,2003|225|1,1007|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|1,5006|0|1,5003|0|1,5012|0|1,5015|900|1
73,1006|225|2,2003|225|1,1007|150|2,2004|150|1,6102|37|1,6502|30|1,5015|20|1,6401|37|-1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
74,1006|225|2,2003|225|1,1007|150|2,2004|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
75,1006|225|2,2004|225|1,1007|150|2,2005|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
76,1006|225|2,2004|225|1,1007|150|2,2005|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
77,1006|225|2,2004|225|1,1007|150|2,2005|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
78,1006|225|2,2004|225|1,1007|150|2,2005|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
79,1006|225|2,2004|225|1,1007|150|2,2005|150|1,6102|37|1,6502|30|1,6301|37|-1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
80,1006|225|2,2004|225|1,1007|150|2,2005|150|1,6102|37|1,6502|30|1,6301|37|1,6401|37|1,5008|250|1,5005|250|1,5014|250|1,5011|250|1
81,1007|225|2,2004|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
82,1007|225|2,2004|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
83,1007|225|2,2004|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
84,1007|225|2,2004|225|1,1007|150|2,2005|150|1,6103|37|-1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
85,1007|225|2,2004|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
86,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
87,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
88,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
89,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
90,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|-1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
91,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
92,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
93,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|-1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
94,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
95,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
96,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
97,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|37|-1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
98,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|37|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
99,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
100,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
101,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
102,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
103,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
104,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|-1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
105,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
106,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
107,1007|225|2,2005|225|1,1007|150|2,2005|150|1,6103|37|1,6502|30|1,6301|37|1,6401|37|1,5006|250|1,5003|250|1,5012|250|1,5015|250|1
1000,1002|450|3,4002|300|1,6101|250|1,1001|10|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0
1001,1002|450|3,4002|300|1,6101|250|1,1001|10|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0
1002,1003|450|3,1004|100|2,4002|100|1,6101|83|1,1004|83|1,1001|10|0,6301|100|1,6401|83|1,5004|0|0,5004|0|0,5004|0|0,5004|0|0
1003,1003|400|2,1004|125|2,6301|125|1,6102|67|1,6101|67|1,2001|0|0,1001|10|0,2002|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
1004,1003|200|2,1004|83|2,6301|83|1,6102|67|1,6501|67|1,2001|200|2,1001|10|0,2002|83|2,6401|67|1,5004|0|0,5004|0|0,5005|150|1
1005,1003|200|2,1004|83|2,6301|83|1,6102|67|1,6501|67|1,2001|200|2,1001|10|0,2002|83|2,6401|67|1,5004|0|0,5004|0|0,5002|150|1
1006,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
1007,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5014|150|1
1008,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
1009,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5005|150|1
1010,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5002|150|1
1011,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
1012,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5014|150|1
1013,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
1014,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5005|150|1
1015,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5002|150|1
1016,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
1017,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5014|150|1
1018,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
1019,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5005|150|1
1020,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5002|150|1
1021,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
10000,1002|450|3,4002|300|1,6101|250|1,1001|10|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0
10001,1002|450|3,4002|300|1,6101|250|1,1001|10|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0,5004|0|0
10002,1003|450|3,1004|100|2,4002|100|1,6101|83|1,1004|83|1,1001|10|0,6301|100|1,6401|83|1,5004|0|0,5004|0|0,5004|0|0,5004|0|0
10003,1003|400|2,1004|125|2,6301|125|1,6102|67|1,6101|67|1,2001|0|0,1001|10|0,2002|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
10004,1003|200|2,1004|83|2,6301|83|1,6102|67|1,6501|67|1,2001|200|2,1001|10|0,2002|83|2,6401|67|1,5004|0|0,5004|0|0,5005|150|1
10005,1003|200|2,1004|83|2,6301|83|1,6102|67|1,6501|67|1,2001|200|2,1001|10|0,2002|83|2,6401|67|1,5004|0|0,5004|0|0,5002|150|1
10006,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
10007,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5014|150|1
10008,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
10009,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5005|150|1
10010,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5002|150|1
10011,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
10012,1004|200|2,2002|200|2,2003|125|2,6301|125|1,6103|67|1,6502|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5014|150|1
10013,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
10014,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5005|150|1
10015,1005|200|2,2003|200|2,2004|125|2,6301|125|1,6104|67|1,6503|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5002|150|1
10016,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
10017,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5014|150|1
10018,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5008|150|1
10019,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5005|150|1
10020,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5002|150|1
10021,1006|200|2,2004|200|2,2005|125|2,6301|125|1,6105|67|1,6504|67|1,1001|10|0,5004|0|0,6401|67|1,5004|0|0,5004|0|0,5011|150|1
